"word","sentiment"
"caillte","positive"
"caillteanas","negative"
"cáin","negative"
"cáineadh","negative"
"cáinteach","negative"
"cairdiúil","positive"
"caite","negative"
"calaois","negative"
"callán","negative"
"cam","negative"
"cantal","negative"
"carrach","negative"
"casadh","negative"
"casta","negative"
"ceadaithe","positive"
"ceadú","positive"
"ceannródaíoch","positive"
"ceart","positive"
"cearta","positive"
"céasadh","negative"
"céasta","negative"
"ceiliúradh","positive"
"ceiliúrtha","positive"
"ceo","negative"
"ceolmhar","positive"
"chaill","negative"
"chaoin","negative"
"chasadh","negative"
"cheart","positive"
"cheiliúradh","positive"
"cheilt","negative"
"chiall","positive"
"chiúin","positive"
"chomóradh","positive"
"chonspóideach","negative"
"chontúirteach","negative"
"chosaint","positive"
"chothú","positive"
"chrua","negative"
"chúiteamh","positive"
"cineálta","positive"
"cineáltas","positive"
"cinedhíothú","negative"
"ciníoch","negative"
"ciníochas","negative"
"cinniúint","positive"
"cinniúnach","positive"
"cinnte","positive"
"cion","positive"
"ciontach","negative"
"ciorraithe","negative"
"ciorrú","negative"
"círéib","negative"
"ciúin","positive"
"ciúine","positive"
"ciúnas","positive"
"claonadh","negative"
"claonpháirteachas","negative"
"cleas","negative"
"cliseadh","positive"
"cliste","positive"
"cloíte","negative"
"cluain","negative"
"clúdach","negative"
"clúiteach","positive"
"clúmhilleadh","negative"
"cnag","negative"
"coimhlint","negative"
"coir","negative"
"cóir","positive"
"col","negative"
"comhar","positive"
"comhbhá","positive"
"comhbhrón","positive"
"comhcheilg","negative"
"comhghairdeachas","positive"
"comhghairdeas","positive"
"comhraic","negative"
"comóradh","positive"
"conspóid","negative"
"conspóideach","negative"
"contráilte","negative"
"contúirt","negative"
"contúirteach","negative"
"corn","positive"
"corr","negative"
"corrach","negative"
"cosaint","positive"
"cosanta","negative"
"cosantach","positive"
"cosantóirí","negative"
"cosc","negative"
"cothrom","positive"
"cothromas","positive"
"cothú","positive"
"craic","positive"
"craiceáilte","negative"
"cráite","negative"
"creathadh","negative"
"creideamh","positive"
"creimeadh","negative"
"crith","negative"
"criticiúil","negative"
"crochta","negative"
"cróga","positive"
"croitheadh","negative"
"crosta","negative"
"crua","negative"
"cruinn","positive"
"cruthaithe","positive"
"cruthaitheach","positive"
"cuí","positive"
"cuidiú","positive"
"cuimsitheach","positive"
"cúiteamh","positive"
"cúlú","negative"
"cumas","positive"
"cumasach","positive"
"cumhacht","positive"
"cúnamh","positive"
"cúng","negative"
"curadh","positive"
"cúram","positive"
"cúramach","positive"
"curiarracht","positive"
"dabht","negative"
"daingean","positive"
"dáiríre","positive"
"damáiste","negative"
"damáistí","negative"
"dána","negative"
"daonna","positive"
"daor","negative"
"dathúil","positive"
"dé","positive"
"deacair","negative"
"deacracht","negative"
"deacrachtaí","negative"
"déanach","negative"
"déanaí","positive"
"déanta","negative"
"dearbhú","positive"
"dearfa","positive"
"dearmad","negative"
"deas","positive"
"deatach","negative"
"deataigh","negative"
"deifir","negative"
"deighilt","negative"
"deimhniú","positive"
"deiridh","negative"
"deisbhéalach","positive"
"déistin","negative"
"déistine","negative"
"dheas","positive"
"dhia","positive"
"dhíbirt","negative"
"dhiúltaigh","negative"
"dhóthain","positive"
"dia","positive"
"diabhal","negative"
"diamhair","negative"
"dian","negative"
"díbirt","negative"
"díchéillí","negative"
"dies","negative"
"dífhostaithe","negative"
"dílis","positive"
"dímheas","negative"
"díobháil","negative"
"díocas","positive"
"díoltais","negative"
"díoltas","negative"
"díomá","negative"
"díomách","negative"
"díomhaoin","negative"
"diongbháilte","negative"
"díothú","negative"
"diúltú","negative"
"dleathach","positive"
"dlúth","negative"
"dlúthpháirtíocht","positive"
"dochar","negative"
"dóchasach","positive"
"dochloíte","negative"
"dochloíte","positive"
"dóite","negative"
"dola","negative"
"dona","negative"
"dorcha","negative"
"dorchadas","negative"
"dorn","negative"
"dóthain","positive"
"draíocht","positive"
"draíochta","positive"
"draíochtúil","positive"
"drochbhail","negative"
"drochíde","negative"
"drochiompar","negative"
"drochrud","negative"
"drochuair","negative"
"drochúsáid","negative"
"drogallach","negative"
"duairc","negative"
"duais","positive"
"dubhach","negative"
"dúchais","positive"
"dumpáil","negative"
"dúnmharaithe","negative"
"dúnmharú","negative"
"dúnta","negative"
"dúshlán","negative"
"éacht","positive"
"éad","negative"
"éadóchas","negative"
"éadrom","positive"
"éag","negative"
"eagla","negative"
"éagóir","negative"
"éagórach","negative"
"eagraithe","positive"
"éagsúil","positive"
"éagsúil","negative"
"éagsúlacht","positive"
"éalú","negative"
"earráid","negative"
"easaontas","negative"
"éasca","positive"
"easnaimh","negative"
"easnamh","negative"
"easnamhach","negative"
"easpa","negative"
"éifeachtach","positive"
"éigeandáil","negative"
"éiginnteacht","negative"
"éignithe","negative"
"éigniú","negative"
"éirigh","positive"
"éirimiúil","positive"
"eiseamláir","positive"
"eiteach","negative"
"eiticiúil","positive"
"eolach","positive"
"eolaí","positive"
"fabht","negative"
"fabhtanna","negative"
"fada","negative"
"fadálach","negative"
"fadhb","negative"
"fadhbanna","negative"
"fágtha","negative"
"faic","negative"
"faillí","negative"
"fáilte","positive"
"fainic","negative"
"faiteach","negative"
"faitíos","negative"
"faoiseamh","positive"
"faraor","negative"
"feabhais","positive"
"feabhas","positive"
"feabhsú","positive"
"feannta","negative"
"féaráilte","positive"
"fearg","negative"
"fearr","positive"
"féidir","positive"
"féile","positive"
"fhabht","negative"
"fhada","negative"
"fhadhb","negative"
"fhaisean","positive"
"fheabhas","positive"
"fheabhsú","positive"
"fhiosrú","negative"
"fhírinne","positive"
"fhiú","negative"
"fhulaingt","negative"
"fiach","negative"
"fiáin","negative"
"fiáine","negative"
"fileata","positive"
"filíochta","positive"
"fíochmhar","negative"
"fíor","positive"
"fíorbhuíoch","positive"
"fiú","positive"
"fiúntach","positive"
"fiúntas","positive"
"flosc","positive"
"fogha","negative"
"foighne","positive"
"foighneach","positive"
"foirfe","positive"
"foláireamh","negative"
"foláirimh","negative"
"folaithe","negative"
"folláin","positive"
"folús","negative"
"fonn","positive"
"fónta","positive"
"forlámhas","negative"
"fostú","negative"
"frustrachas","negative"
"fuadar","negative"
"fuar","negative"
"fuath","negative"
"fuinneamh","positive"
"fuinnimh","positive"
"fuinniúil","positive"
"fulaingt","negative"
"gáir","positive"
"gáire","positive"
"gáirsiúil","negative"
"gaisce","positive"
"gaiscí","positive"
"galánta","positive"
"galar","negative"
"gann","negative"
"ganntanas","negative"
"garbh","negative"
"gceart","positive"
"gcéill","negative"
"gcion","negative"
"gcoinne","negative"
"gcontúirt","negative"
"gcúl","negative"
"geabaire","negative"
"geal","positive"
"gealgháireach","positive"
"gealladh","positive"
"geallta","positive"
"gealltanas","positive"
"geanúil","positive"
"géar","negative"
"gearáin","negative"
"gearán","negative"
"géarchéim","negative"
"gearr","negative"
"gearradh","negative"
"géarú","negative"
"geit","negative"
"gháire","positive"
"ghalánta","positive"
"gheall","positive"
"ghéar","negative"
"gheasa","positive"
"ghlanadh","positive"
"ghleo","negative"
"ghoid","negative"
"ghorta","negative"
"ghráin","negative"
"giolla","negative"
"giorra","negative"
"glan","positive"
"gleo","negative"
"gleoite","positive"
"glic","negative"
"gliondar","positive"
"goill","negative"
"gol","negative"
"gonta","positive"
"gorta","negative"
"gortaithe","negative"
"gortú","negative"
"gradaim","positive"
"gradam","positive"
"gránna","negative"
"gréasán","negative"
"grinn","positive"
"gus","positive"
"hálainn","positive"
"hiontach","positive"
"holc","negative"
"iargúlta","negative"
"iarsmaí","negative"
"ídithe","negative"
"imeacht","negative"
"imeallach","negative"
"imithe","negative"
"imní","negative"
"imníoch","negative"
"impí","negative"
"indéanta","positive"
"inspioráid","positive"
"intuigthe","positive"
"íogair","negative"
"iomaíocht","negative"
"iomarca","negative"
"iomráiteach","positive"
"ionadh","positive"
"ionrach","negative"
"ionradh","negative"
"ionraic","positive"
"ionsaí","negative"
"ionsaithe","negative"
"ionsaitheach","negative"
"iontach","positive"
"iontais","positive"
"iontas","positive"
"íoróin","negative"
"ísle","negative"
"kudos","positive"
"lách","positive"
"lag","negative"
"laghdú","negative"
"lagú","negative"
"láidir","positive"
"láidre","positive"
"laige","negative"
"láithreach","positive"
"laoch","positive"
"laochra","positive"
"lárnach","positive"
"leacaigh","negative"
"leag","negative"
"leagan","negative"
"leamh","negative"
"léanmhar","negative"
"leantóirí","positive"
"léargas","positive"
"leas","positive"
"léas","positive"
"leasa","positive"
"leasú","positive"
"leathan","positive"
"leatrom","negative"
"leigheas","positive"
"leighis","positive"
"léim","negative"
"leisce","negative"
"leithcheal","negative"
"leithscéal","negative"
"leithscéalta","negative"
"leor","positive"
"ligthe","positive"
"líofa","positive"
"líomhain","negative"
"líomhaintí","negative"
"locht","negative"
"lochtach","negative"
"lofa","negative"
"loic","negative"
"loiceadh","negative"
"loiscthe","negative"
"lom","negative"
"lonrú","positive"
"luach","positive"
"luachmhar","positive"
"lúcháir","positive"
"macánta","positive"
"magadh","negative"
"magaidh","negative"
"mailíseach","negative"
"maíomh","positive"
"máistir","positive"
"máistreacht","positive"
"máistrí","positive"
"maith","positive"
"maithe","positive"
"malairt","negative"
"mall","negative"
"mangaireacht","negative"
"manglam","negative"
"maoithneach","negative"
"maolú","negative"
"marbh","negative"
"marfach","negative"
"margadh","positive"
"marú","negative"
"masla","negative"
"maslaí","negative"
"mbaol","negative"
"mealladh","negative"
"meallta","negative"
"mealltach","positive"
"meangadh","positive"
"mear","positive"
"mearaí","negative"
"meas","positive"
"measa","negative"
"meata","negative"
"meath","negative"
"meirg","negative"
"meisce","negative"
"mhaith","positive"
"mhaslach","negative"
"mhíbhuntáiste","negative"
"mhíchumas","negative"
"mhídhleathach","negative"
"mhíshásta","negative"
"mhol","positive"
"mholadh","positive"
"mian","positive"
"míbhunreachtúil","negative"
"míbhuntáiste","negative"
"mícheart","negative"
"míchruinn","negative"
"míchuibhiúil","negative"
"mídhaonna","negative"
"mídhleathach","negative"
"mífhreagrach","negative"
"mígheanasach","negative"
"milleán","negative"
"millte","negative"
"míorúilt","positive"
"miotas","negative"
"mire","negative"
"míshásamh","negative"
"míshásta","negative"
"míshástacht","negative"
"míshuaimhneas","negative"
"misneach","positive"
"misniúil","positive"
"míthuiscint","negative"
"mó","positive"
"moill","negative"
"moille","negative"
"moilleadóireacht","negative"
"mol","positive"
"moladh","positive"
"mór","positive"
"muc","negative"
"múch","negative"
"múineadh","positive"
"muinín","positive"
"muiníneach","positive"
"muintearas","positive"
"muinteartha","positive"
"nádúrtha","positive"
"náire","negative"
"náireach","negative"
"naofa","positive"
"naomh","positive"
"ndóthain","positive"
"neamh","positive"
"neamhaird","negative"
"neamhchinnte","negative"
"neamhchiontach","positive"
"neamhní","negative"
"neamhréir","negative"
"neamhspleách","positive"
"neamhspleáchas","positive"
"neamhthoil","negative"
"neart","positive"
"neirbhíseach","negative"
"nganntanas","negative"
"nimh","negative"
"nimhneach","negative"
"nua","positive"
"nuálach","positive"
"obair","positive"
"ocrais","negative"
"oibrithe","negative"
"óige","positive"
"oilte","positive"
"oinigh","positive"
"oiriúnach","positive"
"olc","negative"
"olcas","negative"
"ollmhór","positive"
"ómós","positive"
"onóir","positive"
"ór","positive"
"oscailt","positive"
"oscailte","positive"
"paisean","positive"
"paranóia","negative"
"peaca","negative"
"phribhléid","positive"
"pianmhar","negative"
"picéad","negative"
"pioc","negative"
"pionós","negative"
"plá","negative"
"pléasc","negative"
"pléascach","negative"
"pléisiúrtha","positive"
"plódaithe","negative"
"plódú","negative"
"plúchadh","negative"
"poll","negative"
"práinneach","negative"
"praiseach","negative"
"preab","negative"
"préachta","negative"
"príosún","negative"
"pus","negative"
"rábach","positive"
"rabhadh","negative"
"racán","negative"
"rachmas","positive"
"radacach","negative"
"ráfla","negative"
"ráflaí","negative"
"raic","negative"
"raidhse","positive"
"rath","positive"
"réabadh","negative"
"réalta","positive"
"réaltaí","positive"
"réasúnta","positive"
"réidh","positive"
"réiteach","positive"
"réitigh","positive"
"reoite","negative"
"rialta","positive"
"ríméad","positive"
"ríméadach","positive"
"ríoga","positive"
"rite","negative"
"ríthábhachtach","positive"
"róchostasach","negative"
"roghnaithe","positive"
"ruaig","negative"
"sábháilte","positive"
"sábháilteacht","positive"
"sách","positive"
"saibhir","positive"
"saibhre","positive"
"saibhreas","positive"
"sáinn","negative"
"sáinnithe","negative"
"saint","negative"
"salach","negative"
"salachar","negative"
"saoirse","positive"
"saor","positive"
"saothair","positive"
"saothar","positive"
"sáraithe","negative"
"sárshaothar","positive"
"sásamh","positive"
"sásta","positive"
"sásúil","positive"
"scáfar","negative"
"scamall","negative"
"scannail","negative"
"scannal","negative"
"scannalach","negative"
"scanrúil","negative"
"scaoileadh","negative"
"scartha","negative"
"sceimhle","negative"
"sceimhlitheoireacht","negative"
"sceite","negative"
"sceitheadh","negative"
"sceitimíní","positive"
"scian","negative"
"scil","positive"
"sciolladh","negative"
"sclábhaí","negative"
"scléip","positive"
"scliúchas","negative"
"scoir","negative"
"scoth","positive"
"scrios","negative"
"scriosadh","negative"
"scriosta","negative"
"seachain","negative"
"seachaint","negative"
"seafóid","negative"
"seaimpín","positive"
"sealadach","negative"
"séan","negative"
"séanadh","negative"
"seoda","positive"
"seoid","positive"
"sháimhín","positive"
"shéan","negative"
"sheanléim","positive"
"shuaimhneas","positive"
"siabhrán","negative"
"siamsa","positive"
"siamsaíocht","positive"
"siar","negative"
"sileadh","negative"
"simplí","positive"
"sioc","negative"
"síocháin","positive"
"síochána","positive"
"síochánta","positive"
"siondróm","negative"
"síoraí","positive"
"slad","negative"
"slán","positive"
"slánú","positive"
"sléacht","negative"
"smál","negative"
"smionagar","negative"
"snas","positive"
"snasta","positive"
"só","positive"
"soiléir","positive"
"soilsiú","positive"
"solas","positive"
"sólás","positive"
"solúbtha","positive"
"sona","positive"
"sonas","positive"
"sonrach","positive"
"speisialta","positive"
"spéisiúil","positive"
"spleodrach","positive"
"spórt","positive"
"spraoi","positive"
"spreag","positive"
"spreagadh","positive"
"spreagtha","positive"
"spreagúil","positive"
"srian","negative"
"srianta","negative"
"stad","negative"
"staic","negative"
"stailc","negative"
"stangadh","negative"
"stoirm","negative"
"stop","negative"
"stopadh","negative"
"strae","negative"
"strainséir","negative"
"streachailt","negative"
"stró","negative"
"struis","negative"
"stuaim","positive"
"stuama","positive"
"suaimhneas","positive"
"suaite","negative"
"sult","positive"
"suntais","positive"
"suntasach","positive"
"súp","positive"
"tábhachtach","positive"
"tacaíocht","positive"
"tacaíochta","positive"
"tacaíonn","positive"
"tachtadh","negative"
"tada","negative"
"tairbhe","positive"
"taisce","positive"
"taithí","positive"
"taitneamh","positive"
"taitneamhach","positive"
"tallann","positive"
"tanaí","positive"
"tanc","negative"
"taom","negative"
"tarraingt","positive"
"tarraingthe","negative"
"te","positive"
"teannas","negative"
"teanntásach","negative"
"tearmann","positive"
"teasaí","positive"
"teip","negative"
"teipthe","negative"
"teo","positive"
"teolaí","positive"
"teorainn","negative"
"teorainneacha","negative"
"teoranta","negative"
"thacaigh","positive"
"thaisme","negative"
"thaitin","positive"
"theip","negative"
"thimpiste","negative"
"thragóideach","negative"
"thuilte","negative"
"tinnis","negative"
"tionchar","positive"
"tírghráthóir","positive"
"tit","negative"
"tobann","negative"
"togha","positive"
"tógtha","positive"
"toilteanach","positive"
"tomhaiste","positive"
"tragóid","negative"
"tragóideach","negative"
"tranglam","negative"
"traochta","negative"
"tréan","positive"
"tréigean","negative"
"tréigthe","negative"
"treoir","positive"
"trialach","negative"
"trócaire","positive"
"troid","negative"
"trom","negative"
"tromluí","negative"
"trua","negative"
"truailliú","negative"
"tuairt","negative"
"tubaiste","negative"
"tubaisteach","negative"
"tugtha","negative"
"tuile","negative"
"tuillte","positive"
"tuirse","negative"
"tuisceanach","positive"
"tuiscint","positive"
"tur","negative"
"uachtar","positive"
"uafáis","negative"
"uafás","negative"
"uafásach","negative"
"uaigneas","negative"
"uaillmhianach","positive"
"ualach","negative"
"uasal","positive"
"uasghrádú","positive"
"údarásach","positive"
"uireasa","negative"
"ullamh","positive"
"úr","positive"
"úrnua","positive"
"úsáideach","positive"
"víreas","negative"
